No.,Name,Type,Address
1,역삼아레나빌딩,일반,"서울특별시 강남구 언주로 425 (역삼동)"
2,논현역사거리,일반,"서울특별시 강남구 강남대로 538 (논현동)"
3,신사역성일빌딩,일반,"서울특별시 강남구 강남대로 584 (논현동)"
4,국기원사거리,일반,"서울특별시 강남구 테헤란로 125 (역삼동)"
5,대치재경빌딩,일반,"서울특별시 강남구 남부순환로 2947 (대치동)"
6,봉은사역,일반,"서울특별시 강남구 봉은사로 619 (삼성동)"
7,압구정윤성빌딩,일반,"서울특별시 강남구 논현로 834 (신사동)"
8,코엑스별마당,일반,"서울특별시 강남구 영동대로 513 (삼성동)"
9,삼성역섬유센터R,R,"서울특별시 강남구 테헤란로 518 (대치동)"
10,압구정R,R,"서울특별시 강남구 언주로 861 (신사동)"
11,수서역R,R,"서울특별시 강남구 광평로 281 (수서동)"
12,양재강남빌딩R,R,"서울특별시 강남구 남부순환로 2621 (도곡동)"
13,선릉동신빌딩R,R,"서울특별시 강남구 테헤란로 409 (삼성동)"
14,봉은사로선정릉,일반,"서울특별시 강남구 봉은사로 446 (삼성동)"
15,강남오거리,일반,"서울특별시 강남구 봉은사로2길 39 (역삼동)"
16,스타필드코엑스몰R,R,"서울특별시 강남구 영동대로 513 (삼성동) 코엑스 A106호"
17,강남구청정문,일반,"서울특별시 강남구 학동로 419 (청담동)"
18,도곡공원,일반,"서울특별시 강남구 도곡로 205 (역삼동)"
19,강남R,R,"서울특별시 강남구 강남대로 390 (역삼동)"
20,대치은마사거리,일반,"서울특별시 강남구 도곡로 457 (대치동)"
21,청담영동대로,일반,"서울특별시 강남구 영동대로 720 (청담동)"
22,압구정,일반,"서울특별시 강남구 압구정로30길 17 (신사동)"
23,신사가로수,일반,"서울특별시 강남구 가로수길 59"
24,청담스타R,R,"서울특별시 강남구 도산대로57길 24 (청담동)"
25,강남우성,일반,"서울특별시 강남구 강남대로 328 (역삼동)"
26,학동사거리,일반,"서울특별시 강남구 도산대로 328 (논현동)"
27,대치사거리,일반,"서울특별시 강남구 삼성로 402 (대치동)"
28,포스코사거리,일반,"서울특별시 강남구 테헤란로 505 (삼성동) 화진빌딩"
29,을지병원사거리,일반,"서울특별시 강남구 논현로 752 (논현동,구산빌딩)"
30,신사역,일반,"서울특별시 강남구 도산대로 108 (논현동) 렉스타워"
31,도곡역,일반,"서울특별시 강남구 남부순환로 2909 (대치동)"
32,서울세관사거리,일반,"서울특별시 강남구 언주로 650 (논현동) 한국건설기술인협회"
33,청담사거리,일반,"서울특별시 강남구 도산대로 458 (청담동) 리츠타워"
34,한티역,일반,"서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)"
35,역삼초교사거리,일반,"서울특별시 강남구 역삼로 123 (역삼동)"
36,코엑스몰,일반,"서울특별시 강남구 영동대로 513 (삼성동) O103호"
37,가로수길,일반,"서울특별시 강남구 논현로175길 94, 1~2층 (신사동)"
38,역삼대로,일반,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층 (역삼동)"
39,역삼포스코,일반,"서울특별시 강남구 테헤란로 134, P&S TOWER (역삼동)"
40,강남대로,일반,"서울특별시 강남구 강남대로 456, 한석타워 2층 1-2호 (역삼동)"
41,청담,일반,"서울특별시 강남구 도산대로 532, 인희빌딩 1층 (청담동)"
42,삼성도심공항,일반,"서울특별시 강남구 테헤란로87길 33 (삼성동)"
43,삼성교,일반,"서울특별시 강남구 영동대로86길 12, 동남유화빌딩 1층"
44,학동역,일반,"서울특별시 강남구 논현로 704 (논현동)"
45,대치,일반,"서울특별시 강남구 도곡로 511 (대치동)"
46,신세계푸드마켓도곡,일반,"서울특별시 강남구 언주로30길 57, 타워팰리스Ⅱ F 지하1층 (도곡동)"
47,삼성,일반,"서울특별시 강남구 테헤란로 443, 애플트리타워 1층 (삼성동)"
48,선릉세화빌딩,일반,"서울특별시 강남구 테헤란로64길 18 (대치동) 1층"
49,압구정역,일반,"서울특별시 강남구 압구정로 170, 관영빌딩 1층 지하1층 (신사동)"
50,압구정로,일반,"서울특별시 강남구 압구정로42길 32 (신사동)"
51,구역삼사거리,일반,"서울특별시 강남구 논현로 401 (역삼동)"
52,큰길타워,일반,"서울특별시 강남구 테헤란로 223, 큰길타워빌딩 (역삼동)"
53,강남구청역,일반,"서울특별시 강남구 선릉로 669, 웰빙센터 1층 (논현동)"
54,대치역,일반,"서울특별시 강남구 남부순환로 2936 (대치동) 107호"
55,포이,일반,"서울특별시 강남구 논현로 88 (개포동)"
56,아크플레이스,일반,"서울특별시 강남구 테헤란로 142 (역삼동)"
57,학여울역,일반,"서울특별시 강남구 영동대로 215 (대치동)"
58,선정릉역,일반,"서울특별시 강남구 봉은사로 407 (삼성동) 에프오빌딩"
59,삼성현대힐,일반,"서울특별시 강남구 삼성로 605 (삼성동)"
60,GS타워,일반,"서울특별시 강남구 논현로 508 (역삼동)"
61,압구정미소,일반,"서울특별시 강남구 논현로 841 (신사동)"
62,선릉역,일반,"서울특별시 강남구 테헤란로 334, LG화재 빌딩 (역삼동)"
63,코엑스사거리,일반,"서울특별시 강남구 영동대로 616 (삼성동)"
64,역삼럭키,일반,"서울특별시 강남구 도곡로 183 (역삼동)"
65,신압구정,일반,"서울특별시 강남구 언주로174길 29 (신사동)"
66,아크로힐스논현,일반,"서울특별시 강남구 봉은사로 304, 금강빌딩 1-2층 (역삼동)"
67,강남비젼타워,일반,"서울특별시 강남구 테헤란로2길 27, 1층 101호 (역삼동)"
68,압구정로데오역,일반,"서울특별시 강남구 선릉로 836, 삼원빌딩 1,2층 (청담동)"
69,르네상스사거리,일반,"서울특별시 강남구 테헤란로 306 (역삼동)"
70,포스코,일반,"서울특별시 강남구 삼성로86길 7, 1층 (대치동)"
71,선릉로,일반,"서울특별시 강남구 선릉로93길 22, 대흥빌딩 1층 (역삼동)"
72,논현힐탑,일반,"서울특별시 강남구 논현로 648 (논현동)"
73,도산가로수길,일반,"서울특별시 강남구 도산대로 134, 2층 (논현동)"
74,매봉역,일반,"서울특별시 강남구 남부순환로 2736 (도곡동)"
75,대치한티,일반,"서울특별시 강남구 선릉로 324 (대치동)"
76,개포동,일반,"서울특별시 강남구 선릉로 34 (개포동)"
77,수서역사거리,일반,"서울특별시 강남구 광평로 280 (수서동)"
78,코엑스아셈타워,일반,"서울특별시 강남구 영동대로 517 (삼성동)"
79,센터필드R,R,"서울특별시 강남구 테헤란로 231 (역삼동)"
80,도산사거리,일반,"서울특별시 강남구 언주로 727 (논현동)"
81,강남세곡,일반,"서울특별시 강남구 헌릉로569길 18 (세곡동)"
82,대치삼성,일반,"서울특별시 강남구 영동대로 237 (대치동)"
83,언주역,일반,"서울특별시 강남구 봉은사로 222 (역삼동)"
84,강남역신분당역사,일반,"서울특별시 강남구 강남대로 396 (역삼동)"
85,삼성역,일반,"서울특별시 강남구 테헤란로 620 (대치동)"
86,테헤란로아남타워,일반,"서울특별시 강남구 테헤란로 311 (역삼동)"
87,강남논현,일반,"서울특별시 강남구 강남대로 512 (논현동)"
88,삼성동,일반,"서울특별시 강남구 영동대로96길 12 (삼성동)"
89,리저브도산,R,"서울특별시 강남구 선릉로155길 23 (신사동)"
90,압구정역사3번출구,일반,"서울특별시 강남구 논현로 854 (신사동)"
91,청담역,일반,"서울특별시 강남구 삼성로 709 (청담동)"
92,압구정현대아파트,일반,"서울특별시 강남구 논현로175길 38 (신사동)"
93,강남청담빌딩,일반,"서울특별시 강남구 선릉로 704 (청담동)"
94,역삼이마트,일반,"서울특별시 강남구 역삼로 310 (역삼동)"
95,케이스퀘어강남,일반,"서울특별시 강남구 강남대로94길 10 (역삼동)"
96,강남세곡DT,DT,"서울특별시 강남구 헌릉로 727 (세곡동)"
97,미아뉴타운,일반,"서울특별시 강북구 삼양로 161 (미아동)"
98,강북구청사거리,일반,"서울특별시 강북구 도봉로 365 (수유동)"
99,미아사거리역,일반,"서울특별시 강북구 도봉로 32 (미아동)"
100,수유역,일반,"서울특별시 강북구 도봉로 342 (번동)"
101,미아역,일반,"서울특별시 강북구 도봉로 196 (미아동)"
102,수유역5번출구,일반,"서울특별시 강북구 도봉로 315 (수유동, 에피소드 수유 838)"
103,파라스파라서울,일반,"서울특별시 강북구 삼양로 689 (우이동) 파라스파라서울 지하1층"
104,발산역사거리,일반,"서울특별시 강서구 공항대로 248 (마곡동)"
105,마곡역,일반,"서울특별시 강서구 공항대로 168 (마곡동)"
106,우장산역,일반,"서울특별시 강서구 강서로 267 (내발산동)"
107,마곡사이언스타워R,R,"서울특별시 강서구 마곡동로 62 (마곡동)"
108,방화DT,DT,"서울특별시 강서구 방화대로 375 (방화동)"
109,마곡나루역,일반,"서울특별시 강서구 마곡중앙로 161-17 (마곡동)"
110,마곡GMG,일반,"서울특별시 강서구 마곡중앙6로 16 (마곡동) 117,118,119,120호"
111,가양역,일반,"서울특별시 강서구 양천로 476 (등촌동)"
112,화곡DT,DT,"서울특별시 강서구 등촌로 57 (화곡동)"
113,양천향교역,일반,"서울특별시 강서구 강서로 463 (마곡동)"
114,화곡동,일반,"서울특별시 강서구 화곡로 142(화곡동)"
115,등촌,일반,"서울특별시 강서구 공항대로 329 (등촌동)"
116,염창역,일반,"서울특별시 강서구 공항대로 627 (염창동)"
117,발산역,일반,"서울특별시 강서구 강서로 388 (등촌동) 그랜드마트"
118,까치산역,일반,"서울특별시 강서구 강서로13길 3 (화곡동)"
119,염창대로,일반,"서울특별시 강서구 양천로 744 (염창동), 101호"
120,발산역5번출구,일반,"서울특별시 강서구 강서로52길 43 (내발산동, DH647), 1층 일부"
121,화곡역8번출구,일반,"서울특별시 강서구 강서로 179 (화곡동), 1층 일부"
122,강서우장산,일반,"서울특별시 강서구 강서로 231 (화곡동, 우장산역 해링턴 타워), 116/117/118/119/120호"
123,등촌대로,일반,"서울특별시 강서구 공항대로 543 (염창동, 센터스퀘어)"
124,마곡보타닉게이트,일반,"서울특별시 강서구 마곡동로 166 (마곡동) 106호,107호,108호"
125,가양역사거리,일반,"서울특별시 강서구 화곡로 416 (등촌동) 가양더스카이벨리5차 지식산업센터 101, 102, 114,~117호"
126,원그로브,일반,"서울특별시 강서구 공항대로 165 (마곡동)지하1층, WB115호"
127,내발산,일반,"서울특별시 강서구 강서로 323 (내발산동), 101/102호"
128,마곡웰튼,일반,"서울특별시 강서구 마곡중앙5로 22 (마곡동), 104/105/106호"
129,김포공항DT,DT,"서울특별시 강서구 개화동로 517 (방화동)"
130,강서NC,일반,"서울특별시 강서구 강서로56길 17 (등촌동)"
131,김포공항국제선,일반,"서울특별시 강서구 하늘길 38 (방화동)"
132,마곡케이스퀘어,일반,"서울특별시 강서구 마곡중앙로 105-7 (마곡동), 1층 일부"
133,마곡나루공원,일반,"서울특별시 강서구 마곡중앙5로 47 (마곡동)"
134,송정역,일반,"서울특별시 강서구 공항대로 38 (공항동), 1층 일부"
135,강서구청사거리,일반,"서울특별시 강서구 화곡로 350 (화곡동)"
136,낙성대역,일반,"서울특별시 관악구 남부순환로 1908 (봉천동)"
137,관악서울대입구R,R,"서울특별시 관악구 관악로 158 (봉천동)"
138,신림DT,DT,"서울특별시 관악구 남부순환로 1419 (신림동)"
139,서울대역,일반,"서울특별시 관악구 남부순환로 1817 (봉천동)"
140,낙성대DT,DT,"서울특별시 관악구 남부순환로 1948 (봉천동)"
141,사당,일반,"서울특별시 관악구 남부순환로 2082-25"
142,보라매대교,일반,"서울특별시 관악구 보라매로3길 23 (봉천동) 1층"
143,신림,일반,"서울특별시 관악구 신림로 355-1 (신림동)"
144,신림타임스트림,일반,"서울특별시 관악구 신림로 330 타임스트림 1층"
145,서울대입구역,일반,"서울특별시 관악구 남부순환로 1812 (봉천동)"
146,서울대입구역8번출구,일반,"서울특별시 관악구 남부순환로 1831 (봉천동)"
147,봉천역,일반,"서울특별시 관악구 남부순환로 1730 (봉천동)"
148,봉천현대시장,일반,"서울특별시 관악구 은천로 118 (봉천동), 1층 101~104호"
149,건국대,일반,"서울특별시 광진구 능동로 117 (화양동)"
150,어린이대공원역,일반,"서울특별시 광진구 능동로 243 (군자동)"
151,아차산역,일반,"서울특별시 광진구 천호대로 676 (구의동)"
152,올림픽대교북단,일반,"서울특별시 광진구 광나루로 608 (구의동)"
153,구의DT,DT,"서울특별시 광진구 광나루로 519 (구의동)"
154,자양사거리,일반,"서울특별시 광진구 아차산로 355"
155,군자역,일반,"서울특별시 광진구 천호대로 548 (군자동) 중앙빌딩"
156,광나루,일반,"서울특별시 광진구 아차산로 607, 1,2층 (광장동)"
157,건대스타시티,일반,"서울특별시 광진구 아차산로 262 (자양동)"
158,건대입구,일반,"서울특별시 광진구 능동로 107 (화양동)"
159,구의역,일반,"서울특별시 광진구 아차산로 373 (구의동)"
160,광장,일반,"서울특별시 광진구 아차산로 537-17 (광장동)"
161,건국클래식,일반,"서울특별시 광진구 능동로 90 (자양동) 더 클래식500"
162,건대후문,일반,"서울특별시 광진구 능동로 172 (화양동)"
163,중곡역,일반,"서울특별시 광진구 능동로 400 (중곡동) 1층 108,109,110,111,112,118 6개호실"
164,자양이마트,일반,"서울특별시 광진구 아차산로 272 (자양동) 지하1층"
165,자양역,일반,"서울특별시 광진구 능동로 18 (자양동, 이튼타워리버3차)"
166,화양삼거리,일반,"서울특별시 광진구 광나루로 374 (화양동)"
167,군자사거리,일반,"서울특별시 광진구 천호대로 549 (중곡동) 1층"
168,금천구청역,일반,"서울특별시 금천구 시흥대로73길 67 (시흥동), 엠메디컬타워 1층"
169,가산에스케이,일반,"서울특별시 금천구 가산디지털1로 171 (가산동), SK V1센터 1층"
170,독산사거리,일반,"서울특별시 금천구 시흥대로 426 (독산동)"
171,금천시흥,일반,"서울특별시 금천구 시흥대로 164 (시흥동)"
172,가산디지털단지역,일반,"서울특별시 금천구 벚꽃로 298 (가산동), 대륭포스트타워 6차 1층"
173,금천독산,일반,"서울특별시 금천구 두산로 70 (독산동)"
174,가산디지털,일반,"서울특별시 금천구 가산디지털1로 168 (가산동), 우림라이온스밸리 B동 1층"
175,마리오아울렛,일반,"서울특별시 금천구 벚꽃로 266 마리오아울렛3관"
176,가산브이타워,일반,"서울특별시 금천구 가산디지털1로 128 (가산동), V-TOWER 1층"
177,독산역,일반,"서울특별시 금천구 가산디지털1로 16 (가산동), 107-2, 1층"
178,가산퍼블릭,일반,"서울특별시 금천구 디지털로 178 (가산동), B동 F Park 1층"
179,가산현대아울렛,일반,"서울특별시 금천구 디지털로10길 9 (가산동), 1층 일부"
180,가산케이에스,일반,"서울특별시 금천구 벚꽃로36길 30 (가산동), 가산KS타워 1층"
181,가산어반워크,일반,"서울특별시 금천구 가산디지털2로 135 (가산동)"
182,월계역,일반,"서울특별시 노원구 초안산로2라길26 월계동(104,105,106호)"
183,월계트레이더스,일반,"서울특별시 노원구 마들로3길 17 (월계동)"
184,상계초교사거리,일반,"서울특별시 노원구 노원로 449 (상계동)"
185,공릉DT,DT,"서울특별시 노원구 동일로 1015 (공릉동)"
186,노원마들역,일반,"서울특별시 노원구 노원로 569 (상계동, 임광아파트)"
187,공릉역,일반,"서울특별시 노원구 동일로 1081 (공릉동)"
188,은행사거리,일반,"서울특별시 노원구 중계로 217, 중흥빌딩 103,203호 (중계동)"
189,노원KT,일반,"서울특별시 노원구 노해로 502, (주)KT 노원사옥 (상계동)"
190,광운대,일반,"서울특별시 노원구 석계로 104 (월계동)"
191,중계역,일반,"서울특별시 노원구 동일로 1339, 대한빌딩 (상계동)"
192,노원역,일반,"서울특별시 노원구 동일로 1413 (상계동) 1층"
193,월계이마트,일반,"서울특별시 노원구 마들로3길 15 (월계동)"
194,태릉입구역DT,DT,"서울특별시 노원구 화랑로 469 (공릉동)"
195,노원상계,일반,"서울특별시 노원구 동일로215길 2 (상계동)"
196,노원구청,일반,"서울특별시 노원구 노해로 447 (상계동)"
197,창동이마트,일반,"서울특별시 도봉구 노해로65길 4 (창동)"
198,쌍문역,일반,"서울특별시 도봉구 도봉로 480 (창동)"
199,도봉구청,일반,"서울특별시 도봉구 마들로 665 (도봉동)"
200,쌍문도봉로,일반,"서울특별시 도봉구 도봉로 444 (창동)"
201,도봉로DT,DT,"서울특별시 도봉구 도봉로 635 (쌍문동)"
202,방학역,일반,"서울특별시 도봉구 도봉로 684 (방학동)101,102,113,114,115호"
203,창동역,일반,"서울특별시 도봉구 마들로13길 61 (창동)"
204,노량진동,일반,"서울특별시 동작구 노량진로 190 (노량진동, 고려교육타워-어바니엘한강) 101호~105호"
205,남성역,일반,"서울특별시 동작구 사당로 219 (사당동)"
206,상도역,일반,"서울특별시 동작구 상도로37길 1 (상도1동)"
207,보라매공원R,R,"서울특별시 동작구 보라매로5길 35 (신대방동, 파크스퀘어,보라매현대APT)"
208,이수자이,일반,"서울특별시 동작구 사당로 300 (사당동 이수자이)"
209,노량진역,일반,"서울특별시 동작구 노량진로 134 (노량진동)"
210,신대방삼거리역,일반,"서울특별시 동작구 상도로 102 (상도동)"
211,중앙대,일반,"서울특별시 동작구 흑석로 75-1 (흑석동)"
212,숭실대입구역,일반,"서울특별시 동작구 상도로 354 (상도동)"
213,숭실대,일반,"서울특별시 동작구 사당로 4 (상도동)"
214,사당역,일반,"서울특별시 동작구 동작대로 21, 양지빌딩 1-3층 (사당동)"
215,상도대로,일반,"서울특별시 동작구 상도로 218 (상도동), 1층"
216,이수역13번출구,일반,"서울특별시 동작구 동작대로27길 5 (사당동), 1층"
217,서강대프라자,일반,"서울특별시 마포구 백범로 35 (신수동)"
218,상암YTN,일반,"서울특별시 마포구 상암산로 76 (상암동)"
219,마포용강동,일반,"서울특별시 마포구 토정로 295 (용강동)"
220,홍대입구역사거리R,R,"서울특별시 마포구 양화로 125 (서교동)"
221,마포경찰서후문,일반,"서울특별시 마포구 마포대로 173-14 (아현동)"
222,공덕,일반,"서울특별시 마포구 마포대로 130 (공덕동)"
223,합정폴리스R,R,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)"
224,홍대공항철도역,일반,"서울특별시 마포구 양화로 178 (동교동)"
225,마포염리,일반,"서울특별시 마포구 독막로 311 (염리동)"
226,서강광흥창역,일반,"서울특별시 마포구 서강로 69 (창전동)"
227,합정,일반,"서울특별시 마포구 월드컵로1길 14 (합정동) 마포한강푸르지오 110, 111, 112-2"
228,서강대흥역,일반,"서울특별시 마포구 백범로 89-5 (대흥동)"
229,서교동사거리,일반,"서울특별시 마포구 양화로 105 (서교동)"
230,상암사보이시티,일반,"서울특별시 마포구 월드컵북로54길 17 (상암동)"
231,신촌오거리,일반,"서울특별시 마포구 신촌로16길 10 (노고산동)"
232,상암디지털큐브,일반,"서울특별시 마포구 상암산로 34"
233,상수역,일반,"서울특별시 마포구 독막로 88 (상수동)"
234,공덕오거리,일반,"서울특별시 마포구 마포대로 86 (도화동) 창강빌딩"
235,서강대,일반,"서울특별시 마포구 백범로 23 (신수동)"
236,상암MBC,일반,"서울특별시 마포구 성암로 267 (상암동)"
237,홍대역,일반,"서울특별시 마포구 양화로 165, 상진빌딩 1층 (동교동)"
238,동교,일반,"서울특별시 마포구 월드컵북로 22, 영준빌딩 1층 (동교동)"
239,애오개역,일반,"서울특별시 마포구 마포대로 201, 마포트라팰리스II (아현동)"
240,상암DMC,일반,"서울특별시 마포구 월드컵북로 375, DMC이안오피스텔1단지 102호,202호 (상암동)"
241,마포일진빌딩,일반,"서울특별시 마포구 마포대로 45, 일진빌딩 1층 (도화동)"
242,마포아크로,일반,"서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워"
243,홍대삼거리,일반,"서울특별시 마포구 와우산로 64 (상수동)"
244,망원역,일반,"서울특별시 마포구 월드컵로 74 (서교동)"
245,마포이마트,일반,"서울특별시 마포구 백범로 212 (신공덕동) 마포이마트"
246,합정메세나몰,일반,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)"
247,아현역대로,일반,"서울특별시 마포구 신촌로 262 (아현동)"
248,디지털미디어시티역,일반,"서울특별시 마포구 성암로 179 (상암동)"
249,홍대역8번출구,일반,"서울특별시 마포구 양화로 166 (동교동)"
250,합정푸르지오,일반,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)"
251,홍대동교,일반,"서울특별시 마포구 양화로 192 (동교동)"
252,망원한강공원,일반,"서울특별시 마포구 마포나루길 435 (망원동)"
253,마포구청역,일반,"서울특별시 마포구 월드컵로 200 (성산동) 1층 일부"
254,가재울뉴타운,일반,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이2단지별동상가1층)"
255,남가좌사거리,일반,"서울특별시 서대문구 거북골로 84 (남가좌동, DMC에코자이104동)"
256,신촌역,일반,"서울특별시 서대문구 신촌로 73 (창천동)"
257,아현역,일반,"서울특별시 서대문구 신촌로35길 10 (북아현동, e편한세상신촌 4단지)"
258,홍제역,일반,"서울특별시 서대문구 통일로 451 (홍제동)"
259,연세백양로,일반,"서울특별시 서대문구 연세로 50 (신촌동) 연세대학교"
260,연희DT,DT,"서울특별시 서대문구 연희로 144 (연희동)"
261,경기대,일반,"서울특별시 서대문구 충정로 53 (충정로2가)"
262,신촌,일반,"서울특별시 서대문구 연세로 10-1 (창천동)"
263,이대,일반,"서울특별시 서대문구 이화여대길 34 (대현동)"
264,연세종합관,일반,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)"
265,이대ECC,일반,"서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호"
266,연대,일반,"서울특별시 서대문구 연세로 35 (창천동)"
267,충정로역,일반,"서울특별시 서대문구 충정로 23"
268,연대동문,일반,"서울특별시 서대문구 성산로 565 (대신동)"
269,신촌명물거리,일반,"서울특별시 서대문구 명물길 24, 1-5층 (창천동)"
270,충정타워,일반,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)"
271,명지대,일반,"서울특별시 서대문구 거북골로 34 (남가좌동)"
272,이대역,일반,"서울특별시 서대문구 신촌로 183 (대현동)"
273,신촌로,일반,"서울특별시 서대문구 신촌로 109 (창천동)"
274,북가좌DT,DT,"서울특별시 서대문구 응암로 85 (북가좌동)"
275,현대신촌,일반,"서울특별시 서대문구 신촌로 83 (창천동)"
276,방배로,일반,"서울특별시 서초구 방배로 52 (방배동)"
277,강남교보타워R,R,"서울특별시 서초구 강남대로 465 (서초동)"
278,방배다이치빌딩,일반,"서울특별시 서초구 방배로 114 (방배동)"
279,센트럴F1,일반,"서울특별시 서초구 신반포로 176 (반포동)"
280,서초역이화빌딩,일반,"서울특별시 서초구 반포대로21길 3 (서초동)"
281,서초구청,일반,"서울특별시 서초구 남부순환로 2557 (서초동)"
282,서초우성사거리,일반,"서울특별시 서초구 강남대로 343 (서초동)"
283,이수역사거리,일반,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)"
284,강남대로신사,일반,"서울특별시 서초구 강남대로 595 (잠원동)"
285,서울고속터미널,일반,"서울특별시 서초구 신반포로 194 (반포동)"
286,방배,일반,"서울특별시 서초구 방배로 211"
287,방배카페거리,일반,"서울특별시 서초구 방배중앙로 162 (방배동)"
288,서초법원,일반,"서울특별시 서초구 서초대로 274 (서초동)"
289,청계산입구역,일반,"서울특별시 서초구 청계산로 203 (신원동)"
290,사당로데오,일반,"서울특별시 서초구 방배천로 5-4(방배동)"
291,파미에파크R,R,"서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY"
292,양재역,R,"서울특별시 서초구 강남대로 202 (양재동) 모산빌딩"
293,논현역,일반,"서울특별시 서초구 강남대로 557 (잠원동) 1~2층"
294,이수역,일반,"서울특별시 서초구 동작대로 112 (방배동)"
295,내방역,일반,"서울특별시 서초구 방배로 184 (방배동) 대풍빌딩"
296,서초파라곤,일반,"서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤"
297,서울아트센터,일반,"서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩"
298,서초중앙로,일반,"서울특별시 서초구 서초중앙로 225"
299,센트럴시티,일반,"서울특별시 서초구 신반포로 176 (반포동)"
300,방배역,일반,"서울특별시 서초구 방배로 84 (방배동)"
301,반포역,일반,"서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가"
302,남부터미널,일반,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)"
303,뉴코아강남,일반,"서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽"
304,강남서초초교,일반,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)"
305,교대,일반,"서울특별시 서초구 서초중앙로 118 (서초동)"
306,하이브랜드,일반,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)"
307,영동2교,일반,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)"
308,남부터미널역5번출구,일반,"서울특별시 서초구 효령로 274 (서초동)"
309,서래마을입구,일반,"서울특별시 서초구 서래로 48 (반포동)"
310,몬테소리,일반,"서울특별시 서초구 강남대로 399 (서초동)"
311,서초역,일반,"서울특별시 서초구 반포대로 118 (서초동)"
312,교대법원,일반,"서울특별시 서초구 서초중앙로 164 (서초동)"
313,강남GT타워,일반,"서울특별시 서초구 서초대로 411, GT타워 (서초동)"
314,서초동,일반,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)"
315,서울교대,일반,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)"
316,강남에비뉴,일반,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)"
317,반포자이,일반,"서울특별시 서초구 잠원로 24 (반포동)"
318,서초태우빌딩,일반,"서울특별시 서초구 강남대로 285 (서초동)"
319,교대역3번출구,일반,"서울특별시 서초구 서초중앙로24길 10 (서초동)"
320,반포원베일리,일반,"서울특별시 서초구 반포대로 291 (반포동)"
321,양재역신분당역사,일반,"서울특별시 서초구 남부순환로 2585 신분당선 양재역 지하1층"
322,강남역우송빌딩,일반,"서울특별시 서초구 서초대로73길 7 (서초동)"
323,남부순환로방배DT,DT,"서울특별시 서초구 남부순환로 2230 (방배동)"
